-2.743027e-02, 0.000000e+00
-2.479342e-02, 2.812929e-03
-2.215658e-02, 2.579619e-03
-1.951974e-02, 2.532915e-03
-1.688290e-02, 3.278648e-03
-1.424605e-02, 3.417351e-03
-1.160921e-02, 4.425609e-03
-8.972370e-03, 4.742749e-03
-6.335528e-03, 6.953781e-03
-3.698686e-03, 8.363077e-03
-1.061844e-03, 9.290099e-03
1.574998e-03, 1.031063e-02
4.211840e-03, 1.096871e-02
6.848682e-03, 1.208798e-02
9.485524e-03, 1.279117e-02
1.212237e-02, 1.349811e-02
1.475921e-02, 1.379258e-02
1.739605e-02, 1.576201e-02
2.003289e-02, 1.588305e-02
2.266973e-02, 1.751794e-02
